NISSAN,"PULSAR / LANGLEY / LIBERTA VILLA / EXA","NB13/NN14(4WD Excl Gti-R)",90/10~94/12,"R A1101",R,"54302-60C02 54302-60C27 54302-60Y00 54302-60Y10 54302-60Y25 54302-60Y29 54302-60C12 54302-60C28 54302-60Y02 54302-60Y12 54302-60Y26 54302-60Y85","R A3064","R B3064","55302-60C00 55302-60C20 55302-60C26 55302-60C28 55302-60Y05 55302-60Y15 55302-60Y24 55302-60Y26 55302-60Y28 55302-62Y20 55302-60C10 55302-60C24 55302-60C27 55302-60Y00 55302-60Y10 55302-60Y20 55302-60Y25 55302-60Y27 55302-62Y00 55302-62Y26"
NISSAN,"PULSAR / LANGLEY / LIBERTA VILLA / EXA","NB13/NN14(4WD Excl Gti-R)",90/10~94/12,"L A1102",L,"54303-60C02 54303-60C27 54303-60Y00 54303-60Y10 54303-60Y25 54303-60Y29 54303-60C12 54303-60C28 54303-60Y02 54303-60Y12 54303-60Y26 54303-60Y85","L A3065","L B3065","55303-60C00 55303-60C20 55303-60C26 55303-60C28 55303-60Y05 55303-60Y15 55303-60Y24 55303-60Y26 55303-60Y28 55303-62Y20 55303-60C10 55303-60C24 55303-60C27 55303-60Y00 55303-60Y10 55303-60Y20 55303-60Y25 55303-60Y27 55303-62Y00 55303-62Y26"
NISSAN,"PULSAR / LANGLEY / LIBERTA VILLA / EXA",N15,95/01~97/09,,,,,U2931,56210-0M825
NISSAN,"PULSAR / LANGLEY / LIBERTA VILLA / EXA",N15,95/01~97/09,,,,,U2941,56210-0M825
NISSAN,"TERRANO II / MISTRAL",R20,93~,3474,E3474,"56110-0F004 56110-0F056 56110-0X050 56110-7F601 56110-0F026 56110-0F655 56110-0X450 56110-0F626",,E2861,"56210-0F028 56210-0F628 56210-0X825 56210-0X925"
NISSAN,CHERRY,C20,70~78/11,2174,,56110-G0325,2173,,56210-G3025
NISSAN,LEOPARD,"F30,F30(SFL)",80/09~82/08,S3038,,"54302-F5126 54302-F5127 54303-F5126 54303-F5127",,,"56210-F5127 56210-F5128"
NISSAN,LEOPARD,"F30(Excl SFL model)",80/09~86/01,S3038,,"54302-F5125 54302-F5126 54302-F5127 54302-W3726 54303-F5125 54303-F5126 54303-F5127 54303-W3726",,X2286,"56210-F5125 56210-F5126 56210-F5325 56210-F5326"
NISSAN,LEOPARD,"F30(Excl SFL model)",80/09~86/01,S3038,,"54302-F5125 54302-F5126 54302-F5127 54302-W3726 54303-F5125 54303-F5126 54303-F5127 54303-W3726",,U2784,"56210-F5125 56210-F5126 56210-F5325 56210-F5326"
NISSAN,LEOPARD,JF30,80/09~86/01,S3038,,"54302-W1425 54302-W1426 54303-W1425 54303-W1426",,X2622,"56210-F5025 56210-F5026 56210-F88225 56210-F88226"
NISSAN,LEOPARD,JF30,80/09~86/01,S3038,,"54302-W1425 54302-W1426 54303-W1425 54303-W1426",,U2622,"56210-F5025 56210-F5026 56210-F88225 56210-F88226"
NISSAN,LEOPARD,"F30(Grand Edition Turbo)",84/06~86/01,S3038,,"54302-F6025 54303-F6025",,,56210-F6026
NISSAN,LEOPARD,"F31(XJ,XJ-II)",86/02~,,,"54302-56S28 54303-56S28",,U2759,56210-61L89
NISSAN,SERENA,C25(2000)2WD,05/05~,R,"R B2263","54302-1A20A 54302-CY00B 54302-1A20B 54302-1A20C E4302-1A20C E4302-CY00B E4302-1A20A E4302-CY025",,,
NISSAN,SERENA,C25(2000)2WD,05/05~,L,"L B2264","54303-1A20A 54303-CY00B 54303-1A20B 54303-1A20C E4303-1A20C E4303-CY00B E4303-1A20A E4303-CY025",,,
NISSAN,SERENA,NC25(2500)4WD,05/05~,R,"R B2265","54302-CY10B 54302-1A21A 54302-1A21C E4302-CY10B E4302-1A21A E4302-1A21C",,,
NISSAN,SERENA,NC25(2500)4WD,05/05~,L,"L B2266","54303-CY10B 54303-1A21A 54303-1A21C E4303-CY10B E4303-1A21A E4303-1A21C",,,
NISSAN,SERENA,"C23(BUILT IN JAPAN)Rear Multi Link",91/06~95/05,"L A2211",L,"54303-5C004 54303-0C025 54303-0C029 54303-0C070",3597,,"56210-0C721 56210-0C725"
NISSAN,SERENA,"C23(BUILT IN JAPAN)Rear Multi Link",91/06~95/05,"R A2210",R,"54302-5C004 54302-0C025 54302-0C029 54302-0C070",3597,,"56210-0C721 56210-0C725"
NISSAN,SERENA,"KBNC23,KVNC23 4WD",91/06~98/01,"R A2279",R,"54302-1C170 54302-2C125 54302-1C188 54302-2C100 54302-2C105 54302-1C171 54302-2C126 54302-1C189",,,
NISSAN,SERENA,"KBNC23,KVNC23 4WD",91/06~98/01,"L A2280",L,"54303-1C170 54303-2C125 54303-1C188 54303-2C100 54303-2C105 54303-1C171 54303-2C126 54303-1C189",,,
NISSAN,SERENA,"C23(BUILT IN SPAIN)Rear Multi Link",92/07~96/05,,,"54302-8C801 54302-8C802 54302-8C825 54302-8C826 54302-9C104 54302-9C114 54302-9C125 54302-9C126 54303-8C801 54303-8C802 54303-8C825 54303-8C826 54303-9C104 54303-9C114 54303-9C125 54303-9C126",,,"56210-9C105 56210-9C125 56210-9C126"
NISSAN,SERENA,"C23(BUILT IN SPAIN)Rear Rigid Axie",92/07~96/05,,,"54302-9C004 54302-9C025 54302-9C503 54302-9C504 54302-9C525 54302-9C526 54303-9C004 54303-9C025 54303-9C503 54303-9C504 54303-9C525 54303-9C526",2254,EL2254,"56210-7C002 56210-7C025 56210-9C002 56210-9C025 56210-9C026"
NISSAN,"CHERRY / SUNNY CAB","C20,C20(CAB)C20(CAB Van)",70~78/10,2174,,56110-G0325,2173,,56210-G0325
NISSAN,"MARCH / MICRA","K10 All",82/10~92/11,"L A1051","L B1051","54303-04B25 54303-04B26 54303-04B27 54303-04B28 54303-04B87 54303-05B25 54303-05B26",Q1164,U1164,"56203-01B25 56203-01B26 56203-01B28 56203-05B25 56203-05B26"
NISSAN,"MARCH / MICRA","K10 All",82/10~92/11,"R A1050","R B1050","54302-04B25 54302-04B26 54302-04B27 54302-04B28 54302-04B87 54302-05B25 54302-05B26",Q1164,U1164,"56203-01B25 56203-01B26 56203-01B28 56203-05B25 56203-05B26"
NISSAN,"MARCH / MICRA","K11,HK11",92/08~02/02,R,"R B1093","54302-4F125 54302-4F126",1202,E2939,"56210-41B06 56210-41B26 56210-4F125"
NISSAN,"MARCH / MICRA","K11,HK11",92/08~02/02,L,"L B1094","54303-4F125 54303-4F126",1202,E1202,"56210-41B06 56210-41B26 56210-4F125"
NISSAN,"STANZA / AUSTER / VIOLET","710,711(Rigid Suspension)(Leaf Spring)",72~76,S3003,,"54302-K0525 54302-K0526 54302-K2325 54302-K2326 54302-N1327 54302-N1328 54302-N7125 54302-N7126 54302-U5125 54302-U5126 54302-U5127 54303-K0525 54303-K0526 54303-K2325 54303-K2326 54303-U5125 54303-U5126 54303-U5127 +",2206,G2235,56210-K0125
NISSAN,"STANZA / AUSTER / VIOLET","P710(SSS),KP710(SSSHardtop)",72~77/04,S3003,,"54302-K0525 54302-K0526 54302-K2325 54302-K2326 54302-N1327 54302-N1328 54302-N7125 54302-N7126 54302-U5125 54302-U5126 54302-U5127 54303-K0525 54303-K0526 54303-K2325 54303-K2326 54303-U5125 54303-U5126 54303-U5127",,G3224,"56210-U0127 56210-U0128"
NISSAN,"STANZA / AUSTER / VIOLET","P710,711(IRS Suspension)(Coil Spring)",72~77/04,S3003,,"54302-K0525 54302-K0526 54302-K2325 54302-K2326 54302-N1327 54302-N1328 54302-N7125 54302-N7126 54302-U5125 54302-U5126 54302-U5127 54303-K0525 54303-K0526 54303-K2325 54303-K2326 54303-U5125 54303-U5126 54303-U5127",,G2199,"56210-U0125 56210-U0126"
NISSAN,"STANZA / AUSTER / VIOLET",VJ710(Van),73~77/04,S3003,,"54302-N1327 54302-N1328 54302-N7125 54302-N7126 54303-N1327 54303-N1328",2208,,"56210-K3025 56210-U1425 56210-U1426"
NISSAN,"STANZA / AUSTER / VIOLET","710,711(Rigid Suspension)(Leaf Spring)",76~77/04,S3003,,"54302-K0525 54302-K0526 54302-K2325 54302-K2326 54302-N1327 54302-N1328 54302-N7125 54302-N7126 54302-U5125 54302-U5126 54302-U5127 54303-K0525 54303-K0526 54303-K2325 54303-K2326 54303-U5125 54303-U5126 54303-U5127",,G2283,56210-N7125
NISSAN,"STANZA / AUSTER / VIOLET","A10,A11",77/05~81/06,S3008,Z3008,"54302-W5025 54302-W5125 54302-W7625 54303-W5025 54303-W5125 54303-W7625",2293,G2293,"56210-N8225 56210-N8226 56210-W5025 56210-W5026 56210-W5000"
NISSAN,"STANZA / AUSTER / VIOLET","VA10,11(Van)",77/05~81/06,S3008,Z3008,"54302-W5025 54302-W5125 54303-W5025 54303-W5125",2518,,"56210-W6525 56210-W6825"
NISSAN,"STANZA / AUSTER / VIOLET","T11All(Excl.PT11,KPT11 GTES)PT11",81/06~85/09,S3068,Z3068,"54302-D0125 54302-D0126 54302-D1125 54302-D1127 54303-D0125 54303-D0126 54303-D1125 54303-D1127",S3069,Z3069,"55302-D0325 55303-D0325"
NISSAN,"STANZA / AUSTER / VIOLET","T12 Vi,Mi,Xi,Si",85/10~90/04,"R A3037",R,"54302-D4125 54302-D4127 54302-D4128",S1098,,"55302-D4026 55303-D4026"
NISSAN,"STANZA / AUSTER / VIOLET","T12 Vi,Mi,Xi,Si",85/10~90/04,"L A3038",L,"54303-D4125 54303-D4127 54303-D4128",S1098,,"55302-D4026 55303-D4026"
NISSAN,"STANZA / AUSTER / VIOLET","T12(XT Turbo,SUPREMO Turbo) T12 (SUPREMO Twincam Turbo)",85/10~90/04,"R A3037",R,54302-D4125,,Z1104,"55302-D4027 55303-D4027 55302-D4126 55303-D4126 55302-D4125 55303-D4125"
NISSAN,"STANZA / AUSTER / VIOLET","T12(XT Turbo,SUPREMO Turbo) T12 (SUPREMO Twincam Turbo)",85/10~90/04,"L A3038",L,54303-D4125,,Z1104,"55302-D4027 55303-D4027 55302-D4126 55303-D4126 55302-D4125 55303-D4125"
NISSAN,X-TRAIL,T30,00/10~,R,"R B3220","54302-EQ000 54302-EQ025 54302-8H600 54302-8H603 54302-8H626 54302-8H628 54302-8H725 54302-EQ100 54302-EQ125 54302-8H601 54302-8H625 54302-8H627 54302-8H700",R,"R B3222","55302-EQ000 55302-EQ025 55302-EQ026 55302-8H326 55302-8H600 55302-8H604 55302-8H629 55302-EQ100 55302-EQ125 55302-8H304 55302-8H327 55302-8H601 55302-8H628"
NISSAN,X-TRAIL,T30,00/10~,L,"L B3221","54303-EQ000 54303-EQ025 54303-8H600 54303-8H603 54303-8H626 54303-8H628 54303-8H725 54303-EQ100 54303-EQ125 54303-8H601 54303-8H625 54303-8H627 54303-8H700",L,"L B3223","55303-EQ000 55303-EQ025 55303-EQ026 55303-8H326 55303-8H600 55303-8H604 55303-EQ100 55303-EQ125 55303-8H304 55303-8H327 55303-8H601 55303-8H629"
"NISSAN DIESEL",BUS,BD,58~65,5016,,"9-51630-286-0 9-51630-374-0",6023,,"9-51630-370-0 9-51630-388-0"
"NISSAN DIESEL",BUS,BB,59~64,4002,,"9-51630-177-0 9-51630-339-0 9-51630-237-0",,,"9-51630-221-0 9-51630-270-0"
"NISSAN DIESEL",BUS,BX,59~72,4002,,"9-51630-177-0 9-51630-237-0 9-51630-339-0",6008,,"9-51630-268-0 9-51630-342-0 9-51630-387-0"
"NISSAN DIESEL",BUS,"RE100,120,140 (Leaf Spring)",62~70/07,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",6016,,6-031-7707-01
"NISSAN DIESEL",BUS,RL100,62~75,,,6-031-7711-01,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03"
"NISSAN DIESEL",BUS,"B805,806,MAR400 All,MM504,MP518 (Excl Air Suspension)MM516H,MP518",67~82/10,5011,,"03260-23001 03260-23003 03260-23005",6012,,"03260-82002 03260-82003 03260-82004 03260-82005"
"NISSAN DIESEL",BUS,"RC300,320",68~78/03,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",6016,,6-031-7707-01
"NISSAN DIESEL",BUS,"U20,30,35(Leaf Spring)(Excl.Low Floor Model)",73/03~80/02,5024,,56110-90201,5044,,56210-90003
"NISSAN DIESEL",BUS,"U20,35(Leaf Spring)(Low Floor Model)",73/03~80/02,5029,,56110-90202,5044,,56210-90003
"NISSAN DIESEL",BUS,RM90,75/12~80/03,3257,,56101-Z5000,4036,,56101-Z5002
"NISSAN DIESEL",BUS,"RL300,320",75~88/01,,,6-071-48047-0,5032,,6-071-4800-81
"NISSAN DIESEL",BUS,"AM100(Light Bus RAINBOW), w/0 Air Conditioner",76/02~80/01,3256,,6-071-4802-60,,,48530-1080
"NISSAN DIESEL",BUS,"AM100(Light Bus RAINBOW), w/Air Conditioner",76/02~80/01,3256,,6-071-4802-60,,,48530-1090
"NISSAN DIESEL",BUS,"RD100,120",76~77/06,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",6016,,"6-031-7707-00 6-031-7709-01"
"NISSAN DIESEL",BUS,"MP517 All",76~79/09,5011,,03260-23005,,,03261-19000
"NISSAN DIESEL",BUS,RD300,77/06~80/01,5029,,48500-1040,6016,,48530-1190
"NISSAN DIESEL",BUS,"RE101,121,141,161(Air Suspension)",77/07~80/01,,,,,,
"NISSAN DIESEL",BUS,"RE101,121,141,161(Leaf Spring)",77/07~80/01,,,,,,
"NISSAN DIESEL",BUS,"RC301,RC321(Leaf Spring)",78/03~79/09,5029,,6-031-7708-03,6016,,6-031-7707-02
"NISSAN DIESEL",BUS,ECM430,78/11~80/11,5016,,1-51630-006-0,,,9-51630-381-0
"NISSAN DIESEL",BUS,"AM101(Light Bus RAINBOW)",80/01~,3256,,"48500-1160 6-071-4802-60",,,48530-1080
"NISSAN DIESEL",BUS,"RC301,321,381(Leaf)(Excl.RC301 Low Floor)",80/01~,5029,,"48500-1040 6-031-770803",6016,,"48530-1190 6-031-7707-02"
"NISSAN DIESEL",BUS,RD301,80/01~,5029,,"48500-1040 6-031-7708-03",6016,,"48530-1190 6-031-7707-02"
"NISSAN DIESEL",BUS,"RE101,121,141(Leaf Spring)",80/01~,5029,,"48500-1040 6-031-7708-03",6016,,"48530-1190 6-031-7707-02"
"NISSAN DIESEL",BUS,"RL301,321",80/01~,,,"48500-1200 6-071-48047-0",5032,,"48500-1120 6-071-4800-81"
"NISSAN DIESEL",BUS,"MM515(HTD,HTS)",80/01~84/03,5011,,03260-23005,,,03260-82005
"NISSAN DIESEL",BUS,"CLM,CJM,CPM(Leaf Spring)",80/02~,5016,,1-51630-076-0,,,1-51630-077-0
"NISSAN DIESEL",BUS,"U31(Excl.Low Floor Model)(Leaf Spring)",80/02~,5024,,56110-90207,5044,,56210-90003
"NISSAN DIESEL",BUS,"U31(Low Floor Model)(Leaf Spring)",80/02~,5045,,56110-90062,5044,,56210-90003
"NISSAN DIESEL",BUS,U36,80/02~,5045,,56110-90062,5044,,56210-90003
"NISSAN DIESEL",BUS,"RM80(Excl.Low Floor Model)",80/09~,4008,,56101-Z5004,4036,,56101-Z5002
"NISSAN DIESEL",BUS,"RJ170A,172A(RAINBOW)",80/10~,,,48500-1320,5032,,"48500-1120 48510-1060"
"NISSAN DIESEL",BUS,ECM430,80/11~,5016,,1-51630-076-0,,,1-51630-077-0
"NISSAN DIESEL",BUS,"BK215(Micn Bus)",81/04~,3143,,MC802624,3068,,MA222515
"NISSAN DIESEL",BUS,"CQA,CQM,CHA,CHM",81/11~,5016,,1-51630-076-0,,,1-51630-077-0
"NISSAN DIESEL",BUS,"RR170A,172A(RAINBOW)",82/02~,,,48500-1380,5032,,"48500-1120 48510-1060"
"NISSAN DIESEL",BUS,EDM430,82/05~,5016,,1-51630-076-0,,,1-51630-077-0
"NISSAN DIESEL",BUS,"RT223AA,225A,226AA",82/10~83/11,5029,,48500-1040,,,48530-1350
"NISSAN DIESEL",BUS,"LV314,318(Leaf Spring)(Excl.Low Floor Model)",84/03~,5016,,1-51630-079-0,,,1-51630-077-0
"NISSAN DIESEL",BUS,"U32(Leaf Spring)(KAR,LAR,NAR Excl.Low Damping Force Type)",84/03~,5045,,56110-90062,5044,,56210-90003
"NISSAN DIESEL",BUS,"U32(Leaf Spring)(KAR,LAR,NAR Incl.Low Damping Force Type)",84/03~,,,56110-90063,5044,,56210-90003
"NISSAN DIESEL",BUS,"U32(Leaf Spring)(KXR,LXR,NXR)",84/03~,5024,,"56110-90201 56110-90207",5044,,56210-90003
"NISSAN DIESEL",TRUCK,211W,,3769,,48511-0W070,,,
"NISSAN DIESEL",TRUCK,"FE,FF6W",,5059,,48500-3210A,,,
"NISSAN DIESEL",TRUCK,"Steering Damper(GM-LUV)",,SD1001,,8-94241-469-1,,,
"NISSAN DIESEL",TRUCK,"Steering Damper(SKW)",,,,1-51630-050-0,,,1-51630-051-0
"NISSAN DIESEL",TRUCK,"Steering Damper(TSD,TWD)",,SD2585,,1-51600-176-0,,,
"NISSAN DIESEL",TRUCK,UC(CHINA),,,E3573,8-97012-317-1,,E3574,8-97178-162-1
"NISSAN DIESEL",TRUCK,,61~69,3024,,9-51630-171-0,3025,,9-51630-172-0
"NISSAN DIESEL",TRUCK,HE(Tractor),63~76/10,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02",,,
"NISSAN DIESEL",TRUCK,"TD,SFR",67~80/02,5016,,"9-51630-286-0 9-51630-374-0",,,
"NISSAN DIESEL",TRUCK,"TM65,TP61",68~,,,,6020,,951630-377-0
"NISSAN DIESEL",TRUCK,"FORWARD SBR",70~74/05,3148,,"9-51630-178-0 9-51630-391-0",,,
"NISSAN DIESEL",TRUCK,"KF,KF701,700,720 (Excl.KF300,702)",70~75/07,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,TC,70~75/07,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,"ZM (Excl,ZM300,702)",70~75/07,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,"KB302,303,313",70~76/02,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,"KB322,342,362,382",70~76/02,5032,,"6-071-7800-80 6-071-7800-81",,,
"NISSAN DIESEL",TRUCK,"T62,63,65 All",70~76/03,3004,,"03241-77001 MC816000",,,
"NISSAN DIESEL",TRUCK,"TE100,120",70~77,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,"KS341,391",70~79/10,5029,,"6-031-7708-00 6-031-7708-01 6-031-7708-02 6-031-7708-03",,,
"NISSAN DIESEL",TRUCK,"KF300,702",71~75/07,5032,,"6-071-4800-80 6-071-4800-81",,,
"NISSAN DIESEL",TRUCK,"ZM300,702",71~75/07,5032,,"6-071-4800-80 6-071-4800-81",,,
"NISSAN DIESEL",TRUCK,"SR,SP,VPZ,VPR,VWJ,VWR,VWZ SPG,SSM,SSM,SP (Excl.SRZ)",72~,5019,,"1-51630-011-0 9-51630-378-0",,,
"NISSAN DIESEL",TRUCK,"T33,80,90 All T95J,T95JC(Excl.331,T8001)",72~74,5027,,"03261-54000 03261-54001 03261-54002 03261-54003",,,
"NISSAN DIESEL",TRUCK,"CD3,4,5,43,51,CF30,45,46,CK10,20,30,60,CV31,32,40,41,55,CW15,40,50,51,60 CZ50,51,KG45S,TW50,51,53,TF30,TK20",72~81/01,5024,,"56101-Z2000 56101-Z2001 56101-Z2002 56101-Z1030",,,56110-90112
"NISSAN DIESEL",TRUCK,"KF (Excl.KF585)",75/07~79/09,5032,,6-071-4800-81,,,
"NISSAN DIESEL",TRUCK,"TC (Excl.TC383 Trailer)(Container)",75/07~79/09,5029,,6-031-7708-03,,,
"NISSAN DIESEL",TRUCK,"TC383 Trailer(Container)",75/07~79/09,5032,,6-071-4800-81,,,
"NISSAN DIESEL",TRUCK,"ZM All",75/07~79/09,5032,,"48500-1120 6-071-4800-81",,,
"NISSAN DIESEL",TRUCK,"SBR372(Excl.RL6,RL36)",75/08~79/10,3232,,"1-51630-039-0 1-51630-039-1 1-51630-039-2",4020,,9-51630-338-0
"NISSAN DIESEL",TRUCK,"FORWARD JBR,JCR,JDR",75/12~83/12,4046,,1-51630-020-0,,,
"NISSAN DIESEL",TRUCK,"FU112,113,119,FU102,103 (Excl.Dump,Mixer)",75~79,5034,,"03261-58000 03261-58001 03261-58002",,,
"NISSAN DIESEL",TRUCK,"CM80,84,85,90",75~83/04,3257,,56101-Z5000,4035,,56101-Z5001
"NISSAN DIESEL",TRUCK,"FT/FU/FV(112,113,119) FP 117,FD,FM,FW123,FP318 FU313,315,FU313,FV315,FR113",75~83/12,5035,,03261-57000,,,
"NISSAN DIESEL",TRUCK,"KB304,314,324,344,364,384 KB394,KB501",76/02~79/09,5032,,"48500-1120 6-071-4800-81",,,
"NISSAN DIESEL",TRUCK,"FK102,103,115,116,215,216 FM215,315,316",76/07~83/12,3143,,"MC816100 MC816202 MC802624",,,"MC802336 MC804400"
"NISSAN DIESEL",TRUCK,"HE340,350,335,355",76/10~79/09,5029,,"6-031-7708-02 6-031-7708-03",,,6-071-7707-02
"NISSAN DIESEL",TRUCK,HE526,76/10~79/09,5032,,6-071-4800-81,,,6-071-7707-02
"NISSAN DIESEL",TRUCK,KF585,76/12~79/09,5032,,"48500-1120 6-071-4800-81",,,
"NISSAN DIESEL",TRUCK,HH341(Tractor),77/01~79/09,5032,,6-071-4800-81,,,
"NISSAN DIESEL",TRUCK,"CK40,50",77/05~79/02,5024,,56101-Z1030,5024,,56110-Z2000
"NISSAN DIESEL",TRUCK,CK60,77/05~79/02,5024,,56101-Z1030,,,56110-Z0000
"NISSAN DIESEL",TRUCK,"SP(Excl.SPG),SRZ,SSZ,SM (Excl.SMG)",77/09~,5037,,1-51630-052-0,,,
"NISSAN DIESEL",TRUCK,"LB700,720,760",78/03~80,3256,,6-071-4802-60,,,
"NISSAN DIESEL",TRUCK,SMG,78/04~79/12,5019,,1-51630-011-0,5019,,1-51630-011-0
"NISSAN DIESEL",TRUCK,"FORWARD SCS Bus(SC370WJJX)",78/08~80/05,3232,,1-51630-033-0,4046,,1-51630-020-0
"NISSAN DIESEL",TRUCK,"HE526,HE356,366(Tractor),Front 4 Leaf Springs",79/09~,5032,,48510-1040,6016,,48530-1140
"NISSAN DIESEL",TRUCK,"HE526,HE356,366(Tractor),Front 6 Leaf Springs",79/09~,5032,,48510-1060,6016,,48530-1140
"NISSAN DIESEL",TRUCK,"HH341,541",79/09~,5032,,48510-1060,,,
"NISSAN DIESEL",TRUCK,"KF301,321,341,346,361,366 KF381,386,391,396 KF500,545,565,585,595 KF704,724,747,767,787,798",79/09~,5032,,48510-1020,,,
"NISSAN DIESEL",TRUCK,"TC303,323,343,363,383,562,582 TC723,743,763,783,922,942(Incl.Tractor)",79/09~81,5032,,48510-1020,,,
"NISSAN DIESEL",TRUCK,"ZM303,ZM940 ZM500,540,560,580 ZM706,745,765,785 ZM103",79/09~81,5032,,48510-1020,,,
"NISSAN DIESEL",TRUCK,"KB304,314,324,344,364,384 KB394,KB501,980",79/09~82,5032,,48510-1020,,,
"NISSAN DIESEL",TRUCK,"CK31(Chassis No010325)",79/10~,5051,,56101-Z2006,,,
"NISSAN DIESEL",TRUCK,"CW52(Double Acting)",79/10~,5051,,56101-Z2005,,,
"NISSAN DIESEL",TRUCK,"ZC101,121",79/10~,5029,,48510-1050,,,
"NISSAN DIESEL",TRUCK,"KS341,391",79/10~81,5029,,48510-1050,,,
"NISSAN DIESEL",TRUCK,"SP,SQ,SH,ST,SV,SR,S/SM,S/SZ SLR,SSG,SMG,SMK,SMR,SMM,SMZ VVZ,VSZ(Tractor),SSK701,S/VG CXK,CXM,CXZ,CXG16,17,19,21,23 CVR14,17,E/XZ",79/10~85/12,5042,,"1-51630-053-0 1-51630-053-1 1-51630-053-2",,,
"NISSAN DIESEL",TRUCK,"CD45(Chassis No~011497),52 CK31(Chassis No~010324),45,50,60 CW45(Chassis No~14999),51,52 (Excl,Double Acting)60,61,66",79/10~90,5044,,56101-Z2004,,,56210-Z0000
"NISSAN DIESEL",TRUCK,"TWD50,55,85",79/12~,4002,,9-51630-339-0,,,
"NISSAN DIESEL",TRUCK,"VSR300,VTR,VVR(OPT)",79/12~,5042,,"1-51630-053-0 1-51630-053-1 1-51630-053-2",,,1-51630-100-0
"NISSAN DIESEL",TRUCK,"VSR300,VTR,VVR(Tractor)",79/12~,5042,,"1-51630-053-0 1-51630-053-1 1-51630-053-2",5042,,1-51630-053-0
"NISSAN DIESEL",TRUCK,"TXD23,40,45,50,55,60",80/05~,4002,,9-51630-339-0,,,
"NISSAN DIESEL",TRUCK,"SBR,SCR,SDR (Low Body)",80/12~83/12,3232,,1-51630-033-0,4020,,9-51630-338-0
"NISSAN DIESEL",TRUCK,"SMH,SSH",81/01~,4046,,1-51630-020-0,,,
"NISSAN DIESEL",TRUCK,"FP27#A,28#A",81/04~,5032,,48500-1340,,,48530-1370
"NISSAN DIESEL",TRUCK,"FR27#A,28#A,60#A,63#A",81/04~,5032,,48500-1340,,,
"NISSAN DIESEL",TRUCK,"FS27#A,60#A,63#A(633A Only~Chassis No15000) FN27#A,28#A,60#A,63#A,GN272,274,282,284",81/04~,5032,,48500-1340,,,
"NISSAN DIESEL",TRUCK,"FH22#A,FH270A(Excl.Semi Tractor) FH272A",81/06~,5032,,48500-1340,,,
"NISSAN DIESEL",TRUCK,"KK188A,189A,196B,198B,199B",81/11~,5032,,48500-1340,,,
"NISSAN DIESEL",TRUCK,VSR310,81/11~,5042,,"1-51630-053-0 1-51630-053-1 1-51630-053-2",,,1-51630-100-0
"NISSAN DIESEL",TRUCK,"CD45(Chassis No0114984~),46,53,54 CW45(Chassis No1500~),46,53,54,66",83/05~,5051,,"56101-Z2006 56101-Z2005",,,
"NISSAN DIESEL",TRUCK,"CM86(Excl.HIGHWAY TYPE, DOUBLE ACTING),CM87",83/05~87/01,3470,,56101-Z5008,4035,,56101-Z5001
"NISSAN DIESEL",TRUCK,"CM86(HIGHWAY TYPE) CM86(DOUBLE ACTING)",83/05~87/01,,,"56101-Z5007 56101-Z5009",4035,,56101-Z5001
"NISSAN DIESEL",TRUCK,"CXG16,17,19,21,23",83/08~,5016,,1-51630-131-0,,,
"NISSAN DIESEL",TRUCK,"CXH19,FORWARD FTR11,12",83/08~,4046,,"1-51630-020-0 1-51630-173-1",,,
"NISSAN DIESEL",TRUCK,EXR(Wheelbase3.1m),83/09~,5042,,"1-51630-053-0 1-51630-053-1 1-51630-053-2",,,1-51630-100-0
"NISSAN DIESEL",TRUCK,"FORWARD FRR(Wheelbase4001~6500m/m)",84/01~,,,1-51630-121-0,4020,,9-51630-338-0
"NISSAN DIESEL",TRUCK,"KK31H,KW30,31",84/01~,5024,,56101-Z2000,,,
"NISSAN DIESEL",TRUCK,"FK445,545",84/02~87/09,,,MC812325,5011,,03260-23005
"NISSAN DIESEL",TRUCK,"FK315,316,325",86/11~,3143,,MC802624,,,
"NISSAN DIESEL",TRUCK,"FK415,416,425,515,516",87/10~89,3143,,MC802624,,,
"NISSAN DIESEL",TRUCK,"FK417,517",87/10~90,3143,,MC802624,,,MC805986
"NISSAN DIESEL",TRUCK,"FK330,335(Low Floor),337(Low Floor) FK335,337(Mixer),FK345",88/10~,3143,,MC802624,,,"MC805986 MC809390"
PERODUA,KANCIL,KANCIL,,,,,1213,,"48531-87201 48531-87257"
